10, Note_on_c,76,69
10, Note_on_c,52,57
546, Note_on_c,64,52
576, Note_off_c,52,0
1053, Note_off_c,76,0
1054, Note_on_c,71,65
1054, Note_on_c,52,53
1084, Note_off_c,64,0
1528, Note_off_c,71,0
1559, Note_on_c,72,64
1559, Note_on_c,64,52
1589, Note_off_c,52,0
2038, Note_off_c,72,0
2069, Note_on_c,74,67
2069, Note_on_c,52,55
2099, Note_off_c,64,0
2579, Note_on_c,64,52
2609, Note_off_c,52,0
3083, Note_off_c,74,0
3084, Note_on_c,72,65
3084, Note_on_c,52,53
3114, Note_off_c,64,0
3558, Note_off_c,72,0
3589, Note_on_c,71,64
3589, Note_on_c,64,52
3619, Note_off_c,52,0
4065, Note_off_c,71,0
4100, Note_on_c,69,69
4100, Note_on_c,45,57
4126, Note_off_c,64,0
4642, Note_on_c,57,52
4672, Note_off_c,45,0
5149, Note_off_c,69,0
5150, Note_on_c,69,65
5150, Note_on_c,45,53
5180, Note_off_c,57,0
5624, Note_off_c,69,0
5655, Note_on_c,72,64
5655, Note_on_c,57,52
5685, Note_off_c,45,0
6134, Note_off_c,72,0
6165, Note_on_c,76,67
6165, Note_on_c,45,55
6195, Note_off_c,57,0
6675, Note_on_c,57,52
6705, Note_off_c,45,0
7179, Note_off_c,76,0
7180, Note_on_c,74,65
7180, Note_on_c,45,53
7210, Note_off_c,57,0
7654, Note_off_c,74,0
7685, Note_on_c,72,64
7685, Note_on_c,57,52
7715, Note_off_c,45,0
8161, Note_off_c,72,0
8196, Note_on_c,71,69
8196, Note_on_c,44,57
8222, Note_off_c,57,0
8738, Note_on_c,56,52
8768, Note_off_c,44,0
9245, Note_off_c,71,0
9246, Note_on_c,71,65
9246, Note_on_c,44,53
9276, Note_off_c,56,0
9720, Note_off_c,71,0
9751, Note_on_c,72,64
9751, Note_on_c,56,52
9781, Note_off_c,44,0
10230, Note_off_c,72,0
10261, Note_on_c,74,67
10261, Note_on_c,44,55
10291, Note_off_c,56,0
10771, Note_on_c,56,52
10801, Note_off_c,44,0
11275, Note_off_c,74,0
11276, Note_on_c,76,65
11276, Note_on_c,44,53
11306, Note_off_c,56,0
11781, Note_on_c,56,52
11811, Note_off_c,44,0
12287, Note_off_c,76,0
12292, Note_on_c,72,69
12292, Note_on_c,45,57
12318, Note_off_c,56,0
12834, Note_on_c,57,52
12864, Note_off_c,45,0
13341, Note_off_c,72,0
13342, Note_on_c,69,65
13342, Note_on_c,45,53
13372, Note_off_c,57,0
13847, Note_on_c,57,52
13877, Note_off_c,45,0
14356, Note_off_c,69,0
14357, Note_on_c,69,67
14357, Note_on_c,45,55
14387, Note_off_c,57,0
14867, Note_on_c,57,52
14897, Note_off_c,45,0
15371, Note_off_c,69,0
15372, Note_on_c,47,45
15372, Note_on_c,59,59
15402, Note_off_c,57,0
15585, Control_c,7,110
15814, Note_off_c,59,0
15877, Note_on_c,48,44
15877, Note_on_c,60,58
15907, Note_off_c,47,0
16321, Note_off_c,60,0
16388, Note_on_c,50,57
16414, Note_off_c,48,0
16930, Note_on_c,62,52
16960, Note_off_c,50,0
17438, Note_on_c,74,65
17438, Note_on_c,50,53
17468, Note_off_c,62,0
17943, Note_on_c,62,52
17973, Note_off_c,50,0
18452, Note_off_c,74,0
18453, Note_on_c,77,67
18453, Note_on_c,50,55
18483, Note_off_c,62,0
18932, Note_off_c,77,0
18963, Note_on_c,81,64
18963, Note_on_c,62,52
18993, Note_off_c,50,0
19468, Note_on_c,50,53
19498, Note_off_c,62,0
19942, Note_off_c,81,0
19973, Note_on_c,62,52
20003, Note_off_c,50,0
20484, Note_on_c,79,69
20484, Note_on_c,50,57
20510, Note_off_c,62,0
20995, Note_off_c,79,0
21026, Note_on_c,77,64
21026, Note_on_c,62,52
21056, Note_off_c,50,0
21503, Note_off_c,77,0
21534, Note_on_c,76,65
21534, Note_on_c,48,53
21564, Note_off_c,62,0
22039, Note_on_c,60,52
22069, Note_off_c,48,0
22549, Note_on_c,48,55
22579, Note_off_c,60,0
23059, Note_on_c,60,52
23089, Note_off_c,48,0
23563, Note_off_c,76,0
23564, Note_on_c,72,65
23564, Note_on_c,48,53
23594, Note_off_c,60,0
24038, Note_off_c,72,0
24069, Note_on_c,76,64
24069, Note_on_c,60,52
24099, Note_off_c,48,0
24580, Note_on_c,48,57
24606, Note_off_c,60,0
25122, Note_on_c,60,52
25152, Note_off_c,48,0
25629, Note_off_c,76,0
25630, Note_on_c,74,65
25630, Note_on_c,48,53
25660, Note_off_c,60,0
26112, Note_off_c,74,0
26135, Note_on_c,72,64
26135, Note_on_c,60,52
26165, Note_off_c,48,0
26614, Note_off_c,72,0
26645, Note_on_c,71,67
26645, Note_on_c,44,55
26675, Note_off_c,60,0
27155, Note_on_c,56,52
27185, Note_off_c,44,0
27660, Note_on_c,44,53
27690, Note_off_c,56,0
28160, Note_off_c,71,0
28165, Note_on_c,72,64
28165, Note_on_c,56,52
28195, Note_off_c,44,0
28641, Note_off_c,72,0
28676, Note_on_c,74,69
28676, Note_on_c,44,57
28702, Note_off_c,56,0
29218, Note_on_c,56,52
29248, Note_off_c,44,0
29695, Note_off_c,74,0
29726, Note_on_c,76,65
29726, Note_on_c,44,53
29756, Note_off_c,56,0
30231, Note_on_c,56,52
30261, Note_off_c,44,0
30740, Note_off_c,76,0
30741, Note_on_c,72,67
30741, Note_on_c,45,55
30771, Note_off_c,56,0
31251, Note_on_c,57,52
31281, Note_off_c,45,0
31755, Note_off_c,72,0
31756, Note_on_c,69,65
31756, Note_on_c,45,53
31786, Note_off_c,57,0
32261, Note_on_c,57,52
32291, Note_off_c,45,0
32767, Note_off_c,69,0
32772, Note_on_c,69,69
32772, Note_on_c,45,57
32798, Note_off_c,57,0
33314, Note_on_c,57,52
33344, Note_off_c,45,0
33821, Note_off_c,69,0
33822, Note_on_c,45,53
33852, Note_off_c,57,0
34327, Note_on_c,57,52
34357, Note_off_c,45,0
34867, Note_off_c,57,0
35041, Control_c,7,102
36868, Note_on_c,76,69
36868, Note_on_c,45,57
37410, Note_on_c,57,52
37440, Note_off_c,45,0
37918, Note_on_c,45,53
37948, Note_off_c,57,0
38423, Note_on_c,57,52
38453, Note_off_c,45,0
38932, Note_off_c,76,0
38933, Note_on_c,72,67
38933, Note_on_c,45,55
38963, Note_off_c,57,0
39443, Note_on_c,57,52
39473, Note_off_c,45,0
39948, Note_on_c,45,53
39978, Note_off_c,57,0
40453, Note_on_c,57,52
40483, Note_off_c,45,0
40959, Note_off_c,72,0
40964, Note_on_c,74,69
40964, Note_on_c,44,57
40990, Note_off_c,57,0
41506, Note_on_c,56,52
41536, Note_off_c,44,0
42014, Note_on_c,44,53
42044, Note_off_c,56,0
42519, Note_on_c,56,52
42549, Note_off_c,44,0
43028, Note_off_c,74,0
43029, Note_on_c,71,67
43029, Note_on_c,44,55
43059, Note_off_c,56,0
43539, Note_on_c,56,52
43569, Note_off_c,44,0
44044, Note_on_c,44,53
44074, Note_off_c,56,0
44549, Note_on_c,56,52
44579, Note_off_c,44,0
45055, Note_off_c,71,0
45060, Note_on_c,72,69
45060, Note_on_c,45,57
45086, Note_off_c,56,0
45602, Note_on_c,57,52
45632, Note_off_c,45,0
46110, Note_on_c,45,53
46140, Note_off_c,57,0
46615, Note_on_c,57,52
46645, Note_off_c,45,0
47124, Note_off_c,72,0
47125, Note_on_c,69,67
47125, Note_on_c,45,55
47155, Note_off_c,57,0
47635, Note_on_c,57,52
47665, Note_off_c,45,0
48140, Note_on_c,45,53
48170, Note_off_c,57,0
48645, Note_on_c,57,52
48675, Note_off_c,45,0
49151, Note_off_c,69,0
49156, Note_on_c,68,69
49156, Note_on_c,44,57
49182, Note_off_c,57,0
49698, Note_on_c,56,52
49728, Note_off_c,44,0
50206, Note_on_c,44,53
50236, Note_off_c,56,0
50711, Note_on_c,56,52
50741, Note_off_c,44,0
51220, Note_off_c,68,0
51221, Note_on_c,71,67
51221, Note_on_c,44,55
51251, Note_off_c,56,0
51731, Note_on_c,56,52
51761, Note_off_c,44,0
52236, Note_on_c,44,53
52266, Note_off_c,56,0
52741, Note_on_c,56,52
52771, Note_off_c,44,0
53247, Note_off_c,71,0
53252, Note_on_c,76,69
53252, Note_on_c,45,57
53278, Note_off_c,56,0
53794, Note_on_c,57,52
53824, Note_off_c,45,0
54302, Note_on_c,45,53
54332, Note_off_c,57,0
54807, Note_on_c,57,52
54837, Note_off_c,45,0
55316, Note_off_c,76,0
55317, Note_on_c,72,67
55317, Note_on_c,45,55
55347, Note_off_c,57,0
55827, Note_on_c,57,52
55857, Note_off_c,45,0
56332, Note_on_c,45,53
56362, Note_off_c,57,0
56837, Note_on_c,57,52
56867, Note_off_c,45,0
57343, Note_off_c,72,0
57348, Note_on_c,74,69
57348, Note_on_c,44,57
57374, Note_off_c,57,0
57890, Note_on_c,56,52
57920, Note_off_c,44,0
58398, Note_on_c,44,53
58428, Note_off_c,56,0
58903, Note_on_c,56,52
58933, Note_off_c,44,0
59412, Note_off_c,74,0
59413, Note_on_c,71,67
59413, Note_on_c,44,55
59443, Note_off_c,56,0
59923, Note_on_c,56,52
59953, Note_off_c,44,0
60428, Note_on_c,44,53
60458, Note_off_c,56,0
60933, Note_on_c,56,52
60963, Note_off_c,44,0
61439, Note_off_c,71,0
61444, Note_on_c,72,69
61444, Note_on_c,45,57
61470, Note_off_c,56,0
61986, Note_on_c,57,52
62016, Note_off_c,45,0
62493, Note_off_c,72,0
62494, Note_on_c,76,65
62494, Note_on_c,45,53
62524, Note_off_c,57,0
62999, Note_on_c,57,52
63029, Note_off_c,45,0
63508, Note_off_c,76,0
63509, Note_on_c,81,67
63509, Note_on_c,45,55
63539, Note_off_c,57,0
64019, Note_on_c,57,52
64049, Note_off_c,45,0
64524, Note_on_c,45,53
64554, Note_off_c,57,0
65029, Note_on_c,57,52
65059, Note_off_c,45,0
65535, Note_off_c,81,0
65540, Note_on_c,80,64
65540, Note_on_c,44,57
65566, Note_off_c,57,0
66082, Note_on_c,56,52
66112, Note_off_c,44,0
66590, Note_on_c,44,53
66620, Note_off_c,56,0
67095, Note_on_c,56,52
67125, Note_off_c,44,0
67605, Note_on_c,44,55
67635, Note_off_c,56,0
68115, Note_on_c,56,52
68145, Note_off_c,44,0
68620, Note_on_c,44,53
68650, Note_off_c,56,0
69125, Note_on_c,56,52
69155, Note_off_c,44,0
69631, Note_off_c,80,0
69662, Note_off_c,56,0
